target,location,location_name,truth_date,year_week,value,source,file_kind,snapshot_date,file_path
ARI incidence,DE,Germany,2021-11-21,2021-W46,1857.0,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ARI_incidence.csv
ARI incidence,DE,Germany,2021-11-28,2021-W47,1769.9,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ARI_incidence.csv
ARI incidence,DE,Germany,2021-12-05,2021-W48,1617.9,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ARI_incidence.csv
ARI incidence,DE,Germany,2021-12-12,2021-W49,1380.9,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ARI_incidence.csv
ARI incidence,DE,Germany,2021-12-19,2021-W50,1225.0,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ARI_incidence.csv
ARI incidence,DE,Germany,2021-12-26,2021-W51,791.9,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ARI_incidence.csv
ARI incidence,DE,Germany,2022-01-02,2021-W52,665.9,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ARI_incidence.csv
ARI incidence,DE,Germany,2022-01-09,2022-W01,1075.9,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ARI_incidence.csv
ARI incidence,DE,Germany,2022-01-16,2022-W02,1190.0,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ARI_incidence.csv
ARI incidence,DE,Germany,2022-01-23,2022-W03,1464.0,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ARI_incidence.csv
ARI incidence,DE,Germany,2022-01-30,2022-W04,1666.0,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ARI_incidence.csv
ARI incidence,DE,Germany,2022-02-06,2022-W05,1879.9,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ARI_incidence.csv
ARI incidence,DE,Germany,2022-02-13,2022-W06,1836.0,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ARI_incidence.csv
ARI incidence,DE,Germany,2022-02-20,2022-W07,1618.9,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ARI_incidence.csv
ARI incidence,DE,Germany,2022-02-27,2022-W08,1538.9,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ARI_incidence.csv
ARI incidence,DE,Germany,2022-03-06,2022-W09,1621.9,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ARI_incidence.csv
ARI incidence,DE,Germany,2022-03-13,2022-W10,1901.9,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ARI_incidence.csv
ARI incidence,DE,Germany,2022-03-20,2022-W11,2123.0,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ARI_incidence.csv
ARI incidence,DE,Germany,2022-03-27,2022-W12,1923.0,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ARI_incidence.csv
ARI incidence,DE,Germany,2022-04-03,2022-W13,1849.9,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ARI_incidence.csv
ARI incidence,DE,Germany,2022-04-10,2022-W14,1704.9,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ARI_incidence.csv
ARI incidence,DE,Germany,2022-04-17,2022-W15,1156.9,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ARI_incidence.csv
ARI incidence,DE,Germany,2022-04-24,2022-W16,1223.0,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ARI_incidence.csv
ARI incidence,DE,Germany,2022-05-01,2022-W17,1313.9,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ARI_incidence.csv
ARI incidence,DE,Germany,2022-05-08,2022-W18,1197.0,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ARI_incidence.csv
ARI incidence,DE,Germany,2022-05-15,2022-W19,1182.0,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ARI_incidence.csv
ARI incidence,DE,Germany,2022-05-22,2022-W20,1049.9,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ARI_incidence.csv
ARI incidence,DE,Germany,2022-05-29,2022-W21,689.9,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ARI_incidence.csv
ARI incidence,DE,Germany,2022-06-05,2022-W22,1109.0,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ARI_incidence.csv
ARI incidence,DE,Germany,2022-06-12,2022-W23,1054.0,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ARI_incidence.csv
ARI incidence,DE,Germany,2022-06-19,2022-W24,1075.0,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ARI_incidence.csv
ARI incidence,DE,Germany,2022-06-26,2022-W25,1464.9,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ARI_incidence.csv
ARI incidence,DE,Germany,2022-07-03,2022-W26,1462.0,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ARI_incidence.csv
ARI incidence,DE,Germany,2022-07-10,2022-W27,1516.0,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ARI_incidence.csv
ARI incidence,DE,Germany,2022-07-17,2022-W28,1473.9,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ARI_incidence.csv
ARI incidence,DE,Germany,2022-07-24,2022-W29,1297.9,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ARI_incidence.csv
ARI incidence,DE,Germany,2022-07-31,2022-W30,1055.9,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ARI_incidence.csv
ARI incidence,DE,Germany,2022-08-07,2022-W31,897.9,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ARI_incidence.csv
ARI incidence,DE,Germany,2022-08-14,2022-W32,883.9,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ARI_incidence.csv
ARI incidence,DE,Germany,2022-08-21,2022-W33,824.0,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ARI_incidence.csv
ARI incidence,DE,Germany,2022-08-28,2022-W34,797.9,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ARI_incidence.csv
ARI incidence,DE,Germany,2022-09-04,2022-W35,843.0,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ARI_incidence.csv
ARI incidence,DE,Germany,2022-09-11,2022-W36,937.0,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ARI_incidence.csv
ARI incidence,DE,Germany,2022-09-18,2022-W37,1213.0,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ARI_incidence.csv
ARI incidence,DE,Germany,2022-09-25,2022-W38,1603.0,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ARI_incidence.csv
ARI incidence,DE,Germany,2022-10-02,2022-W39,1895.0,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ARI_incidence.csv
ARI incidence,DE,Germany,2022-10-09,2022-W40,2081.9,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ARI_incidence.csv
ARI incidence,DE,Germany,2022-10-16,2022-W41,2185.9,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ARI_incidence.csv
ARI incidence,DE,Germany,2022-10-23,2022-W42,1816.9,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ARI_incidence.csv
ARI incidence,DE,Germany,2022-10-30,2022-W43,1740.9,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ARI_incidence.csv
ARI incidence,DE,Germany,2022-11-06,2022-W44,1298.0,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ARI_incidence.csv
ARI incidence,DE,Germany,2022-11-13,2022-W45,1665.9,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ARI_incidence.csv
ARI incidence,DE,Germany,2022-11-20,2022-W46,1826.9,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ARI_incidence.csv
ARI incidence,DE,Germany,2022-11-27,2022-W47,2253.9,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ARI_incidence.csv
ARI incidence,DE,Germany,2022-12-04,2022-W48,2715.0,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ARI_incidence.csv
ARI incidence,DE,Germany,2022-12-11,2022-W49,3211.0,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ARI_incidence.csv
ARI incidence,DE,Germany,2022-12-18,2022-W50,3251.0,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ARI_incidence.csv
ARI incidence,DE,Germany,2022-12-25,2022-W51,2786.0,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ARI_incidence.csv
ARI incidence,DE,Germany,2023-01-01,2022-W52,1312.9,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ARI_incidence.csv
ARI incidence,DE,Germany,2023-01-08,2023-W01,1850.9,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ARI_incidence.csv
ARI incidence,DE,Germany,2023-01-15,2023-W02,1537.0,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ARI_incidence.csv
ARI incidence,DE,Germany,2023-01-22,2023-W03,1340.0,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ARI_incidence.csv
ARI incidence,DE,Germany,2023-01-29,2023-W04,1531.0,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ARI_incidence.csv
ARI incidence,DE,Germany,2023-02-05,2023-W05,1730.0,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ARI_incidence.csv
ARI incidence,DE,Germany,2023-02-12,2023-W06,1853.0,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ARI_incidence.csv
ARI incidence,DE,Germany,2023-02-19,2023-W07,1859.9,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ARI_incidence.csv
ARI incidence,DE,Germany,2023-02-26,2023-W08,1943.9,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ARI_incidence.csv
ARI incidence,DE,Germany,2023-03-05,2023-W09,2182.9,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ARI_incidence.csv
ARI incidence,DE,Germany,2023-03-12,2023-W10,2017.0,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ARI_incidence.csv
ARI incidence,DE,Germany,2023-03-19,2023-W11,1923.0,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ARI_incidence.csv
ARI incidence,DE,Germany,2023-03-26,2023-W12,1787.9,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ARI_incidence.csv
ARI incidence,DE,Germany,2023-04-02,2023-W13,1656.0,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ARI_incidence.csv
ARI incidence,DE,Germany,2023-04-09,2023-W14,1123.9,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ARI_incidence.csv
ARI incidence,DE,Germany,2023-04-16,2023-W15,1119.9,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ARI_incidence.csv
ARI incidence,DE,Germany,2023-04-23,2023-W16,1284.9,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ARI_incidence.csv
ARI incidence,DE,Germany,2023-04-30,2023-W17,1176.9,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ARI_incidence.csv
ARI incidence,DE,Germany,2023-05-07,2023-W18,975.0,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ARI_incidence.csv
ARI incidence,DE,Germany,2023-05-14,2023-W19,1112.9,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ARI_incidence.csv
ARI incidence,DE,Germany,2023-05-21,2023-W20,773.9,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ARI_incidence.csv
ARI incidence,DE,Germany,2023-05-28,2023-W21,1052.9,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ARI_incidence.csv
ARI incidence,DE,Germany,2023-06-04,2023-W22,762.9,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ARI_incidence.csv
ARI incidence,DE,Germany,2023-06-11,2023-W23,720.9,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ARI_incidence.csv
ARI incidence,DE,Germany,2023-06-18,2023-W24,765.0,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ARI_incidence.csv
ARI incidence,DE,Germany,2023-06-25,2023-W25,656.0,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ARI_incidence.csv
ARI incidence,DE,Germany,2023-07-02,2023-W26,558.9,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ARI_incidence.csv
ARI incidence,DE,Germany,2023-07-09,2023-W27,613.0,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ARI_incidence.csv
ARI incidence,DE,Germany,2023-07-16,2023-W28,527.9,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ARI_incidence.csv
ARI incidence,DE,Germany,2023-07-23,2023-W29,532.0,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ARI_incidence.csv
ARI incidence,DE,Germany,2023-07-30,2023-W30,544.0,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ARI_incidence.csv
ARI incidence,DE,Germany,2023-08-06,2023-W31,542.9,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ARI_incidence.csv
ARI incidence,DE,Germany,2023-08-13,2023-W32,584.0,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ARI_incidence.csv
ARI incidence,DE,Germany,2023-08-20,2023-W33,638.0,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ARI_incidence.csv
ARI incidence,DE,Germany,2023-08-27,2023-W34,685.0,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ARI_incidence.csv
ARI incidence,DE,Germany,2023-09-03,2023-W35,797.0,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ARI_incidence.csv
ARI incidence,DE,Germany,2023-09-10,2023-W36,943.9,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ARI_incidence.csv
ARI incidence,DE,Germany,2023-09-17,2023-W37,1058.9,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ARI_incidence.csv
ARI incidence,DE,Germany,2023-09-24,2023-W38,1141.0,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ARI_incidence.csv
ARI incidence,DE,Germany,2023-10-01,2023-W39,1275.9,ERVISS,snapshot,2025-10-24,/home/nadillia/Documents/MIGHTE-respicast-jointGBM/RespiCast-SyndromicIndicators/target-data/ERVISS/snapshots/2025-10-24-ARI_incidence.csv
